latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
53.57014,-0.59982,302.35,1.43,1.18,2023-02-01,0300,Aqua,MODIS,48,6.1NRT,275.76,15.57,N
53.56799,-0.60475,301.18,1.12,1.05,2023-02-03,2114,Terra,MODIS,38,6.1NRT,277.55,10.2,N
57.14471,-3.28265,301.99,1.13,1.06,2023-02-06,1248,Aqua,MODIS,50,6.1NRT,272.36,10.75,D
53.57099,-0.60935,301.46,1.09,1.04,2023-02-07,1108,Terra,MODIS,41,6.1NRT,277.31,9.51,D
53.56824,-0.59362,302.84,1.09,1.04,2023-02-07,1108,Terra,MODIS,51,6.1NRT,277.17,10.56,D
51.56192,-3.76594,309.44,1.01,1,2023-02-07,1110,Terra,MODIS,0,6.1NRT,281.57,11.01,D
51.56682,-3.76948,302.02,1.1,1.05,2023-02-09,1053,Terra,MODIS,38,6.1NRT,281.24,9.22,D
54.4558,-1.06074,317.67,1.14,1.07,2023-02-09,1316,Aqua,MODIS,0,6.1NRT,266.73,24.73,D
51.575,-3.77322,319.56,1.03,1.01,2023-02-10,0249,Aqua,MODIS,99,6.1NRT,271.79,23.55,N
53.36426,-1.68839,302.29,1,1,2023-02-11,1303,Aqua,MODIS,52,6.1NRT,278.26,7.69,D
53.41122,-1.67911,302.16,1.15,1.07,2023-02-13,1250,Aqua,MODIS,51,6.1NRT,281.11,9.55,D
57.14968,-3.30514,302.05,1.1,1.05,2023-02-13,1253,Aqua,MODIS,50,6.1NRT,278.15,9.56,D
52.7973,0.75824,325.43,1.1,1.05,2023-02-14,1102,Terra,MODIS,63,6.1NRT,282.24,29.83,D
57.00348,-2.96705,304.29,1.06,1.03,2023-02-14,1102,Terra,MODIS,59,6.1NRT,279.39,10.62,D
56.93748,-2.80526,302.62,1.05,1.02,2023-02-14,1102,Terra,MODIS,53,6.1NRT,276.13,9.08,D
56.93314,-2.7712,303.31,1.05,1.02,2023-02-14,1102,Terra,MODIS,56,6.1NRT,275.2,9.6,D
54.81904,-2.06114,315.59,1,1,2023-02-14,1102,Terra,MODIS,76,6.1NRT,281.4,17.07,D
51.15842,-3.22513,304.73,1.18,1.08,2023-02-14,1331,Aqua,MODIS,60,6.1NRT,283.71,10.65,D
52.13725,-3.87719,300.99,1.16,1.07,2023-02-14,1331,Aqua,MODIS,44,6.1NRT,281.83,6.81,D
52.13354,-3.91046,303.35,1.15,1.07,2023-02-14,1331,Aqua,MODIS,56,6.1NRT,283.27,8.71,D
57.38965,-3.63382,315.05,1.35,1.15,2023-02-15,1142,Terra,MODIS,63,6.1NRT,278.81,25.51,D
57.39254,-3.63735,308.81,1.35,1.15,2023-02-15,1142,Terra,MODIS,68,6.1NRT,279.03,18.17,D
56.92676,-2.85732,301.38,1.11,1.05,2023-02-17,1127,Terra,MODIS,47,6.1NRT,278.83,9.28,D
56.92365,-2.8399,308.76,1.11,1.05,2023-02-17,1127,Terra,MODIS,68,6.1NRT,278.76,14.52,D
53.56573,-0.59952,300.27,1.05,1.02,2023-02-20,1253,Aqua,MODIS,27,6.1NRT,284.13,4.92,D
54.17641,-1.75544,300.68,1.15,1.07,2023-02-23,1322,Aqua,MODIS,40,6.1NRT,279.71,8.45,D
53.56949,-0.5908,303.44,1.35,1.15,2023-02-24,1119,Terra,MODIS,49,6.1NRT,282.16,11.27,D
51.57233,-3.75897,303.57,2.03,1.39,2023-02-27,0321,Aqua,MODIS,56,6.1,272.32,31.54,N
50.41081,-3.93813,328.38,2.24,1.45,2023-02-27,1146,Terra,MODIS,86,6.1NRT,280.35,97.74,D
50.40947,-3.93393,328.23,2.24,1.45,2023-02-27,1146,Terra,MODIS,86,6.1NRT,280.12,95.83,D
56.87296,-2.72118,301.09,1.66,1.27,2023-03-03,1229,Aqua,MODIS,0,6.1NRT,273.66,14.04,D
53.56607,-0.59786,306.2,1.14,1.06,2023-03-07,1042,Terra,MODIS,63,6.1NRT,279.59,12.43,D
56.74369,-3.0595,305.19,1.05,1.02,2023-03-08,1121,Terra,MODIS,53,6.1NRT,275.38,10.33,D
56.74092,-3.04298,307.5,1.05,1.02,2023-03-08,1121,Terra,MODIS,62,6.1NRT,276.55,11.93,D
56.01938,-4.28912,306.92,1.02,1.01,2023-03-08,1121,Terra,MODIS,64,6.1NRT,273.18,12.29,D
55.61176,-3.15695,300.8,1.36,1.15,2023-03-08,1244,Aqua,MODIS,42,6.1NRT,276.03,12.98,D
56.77488,-2.90915,301.69,1.25,1.11,2023-03-08,1244,Aqua,MODIS,48,6.1NRT,276.89,11.28,D
56.61486,-3.54446,326.55,3.08,1.67,2023-03-10,1409,Aqua,MODIS,80,6.1NRT,277.76,145.25,D
56.61224,-3.54823,323.01,3.08,1.67,2023-03-10,1409,Aqua,MODIS,76,6.1NRT,277.69,124.3,D
52.13892,-0.27828,303.12,1.03,1.01,2023-03-13,1257,Aqua,MODIS,47,6.1NRT,284.15,6.39,D
53.56098,-0.59398,301.52,1.06,1.03,2023-03-18,1312,Aqua,MODIS,27,6.1NRT,282.35,4.68,D
51.57323,-3.77881,306.68,1,1,2023-03-19,0243,Aqua,MODIS,69,6.1NRT,277.29,11.84,N
51.57112,-3.76475,306.23,1,1,2023-03-19,0243,Aqua,MODIS,67,6.1NRT,278.13,11.77,N
53.56289,-0.6036,303.31,1.11,1.05,2023-03-19,1043,Terra,MODIS,46,6.1NRT,284.77,8,D
53.39682,-1.39368,302.21,1.05,1.02,2023-03-22,1106,Terra,MODIS,51,6.1NRT,286.05,5.49,D
53.39429,-1.37854,302.37,1.05,1.02,2023-03-22,1106,Terra,MODIS,52,6.1NRT,286.46,5.82,D
53.30374,-0.84309,300.87,1.07,1.03,2023-03-22,1106,Terra,MODIS,42,6.1NRT,284.9,6.16,D
53.18322,-0.46745,307.13,1.1,1.05,2023-03-22,1106,Terra,MODIS,65,6.1NRT,285.06,10.05,D
53.18045,-0.45163,305.11,1.1,1.05,2023-03-22,1106,Terra,MODIS,61,6.1NRT,285.33,8.66,D
51.0845,-1.1569,303.15,1.13,1.06,2023-03-22,1106,Terra,MODIS,55,6.1NRT,286.28,6.94,D
51.08173,-1.14141,302.38,1.13,1.06,2023-03-22,1106,Terra,MODIS,52,6.1NRT,286.28,6.53,D
52.54432,0.50146,302.13,1.15,1.07,2023-03-22,1244,Aqua,MODIS,29,6.1NRT,285.61,6.51,D
53.39956,-1.38048,300.72,1.27,1.12,2023-03-23,0215,Aqua,MODIS,33,6.1NRT,277.18,11.91,N
53.39621,-1.38627,303.23,1.27,1.12,2023-03-23,1327,Aqua,MODIS,44,6.1NRT,286.36,7.49,D
53.56215,-0.60195,321.13,1.29,1.13,2023-03-25,2104,Terra,MODIS,100,6.1NRT,277.33,34.19,N
53.56956,-0.58998,300,1.25,1.11,2023-03-27,1115,Terra,MODIS,6,6.1NRT,284.58,6.66,D
51.56546,-3.76715,303.99,1.09,1.04,2023-03-27,1117,Terra,MODIS,0,6.1NRT,286.31,8.27,D
50.83277,-0.63137,324.15,1.05,1.02,2023-03-27,1259,Aqua,MODIS,43,6.1NRT,286.55,23.7,D
50.92617,-3.64654,304.04,1.28,1.12,2023-03-27,1259,Aqua,MODIS,32,6.1NRT,283.89,10.84,D
52.79543,-1.1393,311.35,1.03,1.01,2023-03-27,1259,Aqua,MODIS,71,6.1NRT,286.25,12.68,D
53.56518,-0.59812,302.28,1.01,1,2023-03-27,1259,Aqua,MODIS,36,6.1NRT,284.87,5.21,D
56.36927,-3.2898,316.99,1.04,1.02,2023-03-27,1259,Aqua,MODIS,0,6.1NRT,284.8,18.02,D
53.56835,-0.59592,302.58,1.11,1.05,2023-03-30,2114,Terra,MODIS,50,6.1NRT,280.33,10,N
52.27243,-0.64026,300.87,1.05,1.02,2023-04-02,2138,Terra,MODIS,35,6.1NRT,274.16,9.81,N
57.32464,-3.83099,322.47,1.03,1.01,2023-04-03,1106,Terra,MODIS,82,6.1NRT,285.35,23.19,D
57.32679,-3.84746,332.17,1.03,1.01,2023-04-03,1106,Terra,MODIS,88,6.1NRT,285.68,35.41,D
53.56763,-0.59345,317.94,1.1,1.05,2023-04-03,1106,Terra,MODIS,74,6.1NRT,287.53,18.82,D
53.31448,-0.99113,319.78,1.08,1.04,2023-04-03,1106,Terra,MODIS,80,6.1NRT,284.75,19.67,D
53.3009,-0.91296,309.92,1.09,1.04,2023-04-03,1106,Terra,MODIS,63,6.1NRT,284.82,11.44,D
51.5631,-3.76671,305.05,1.01,1,2023-04-03,1108,Terra,MODIS,0,6.1NRT,288.62,6.77,D
50.6457,-1.23807,302.75,1.08,1.04,2023-04-03,1259,Aqua,MODIS,53,6.1NRT,286,6.73,D
50.75822,-0.80035,313.59,1.05,1.03,2023-04-03,1259,Aqua,MODIS,70,6.1NRT,286.81,14.09,D
50.85273,-1.89706,303.31,1.12,1.05,2023-04-03,1259,Aqua,MODIS,54,6.1NRT,288.89,5.93,D
51.11394,-0.97464,319.72,1.05,1.03,2023-04-03,1259,Aqua,MODIS,80,6.1NRT,288.5,19.53,D
51.16208,-1.07991,301.27,1.06,1.03,2023-04-03,1259,Aqua,MODIS,46,6.1NRT,286.29,5.36,D
51.28715,-0.88926,314.48,1.05,1.02,2023-04-03,1259,Aqua,MODIS,75,6.1NRT,287.55,14.26,D
51.61405,-3.07906,302.92,1.18,1.08,2023-04-03,1259,Aqua,MODIS,54,6.1NRT,284.62,7.13,D
52.12078,-1.96323,302.33,1.08,1.04,2023-04-03,1259,Aqua,MODIS,52,6.1NRT,288.1,6.06,D
52.1903,-1.78287,301.13,1.07,1.03,2023-04-03,1259,Aqua,MODIS,45,6.1NRT,287.44,5.17,D
52.75493,-1.49493,304.48,1.04,1.02,2023-04-03,1259,Aqua,MODIS,59,6.1NRT,286.26,6.95,D
52.87563,-1.73268,313.28,1.05,1.02,2023-04-03,1259,Aqua,MODIS,73,6.1NRT,286.46,13.66,D
53.56291,-0.59971,314,1.01,1,2023-04-03,1259,Aqua,MODIS,74,6.1NRT,290.76,12.35,D
53.27217,-2.83928,313.65,1.09,1.04,2023-04-03,1259,Aqua,MODIS,74,6.1NRT,289.08,14.68,D
53.26942,-2.85508,303.15,1.09,1.04,2023-04-03,1259,Aqua,MODIS,55,6.1NRT,288.08,6.32,D
53.6099,-2.18134,302.01,1.05,1.02,2023-04-03,1259,Aqua,MODIS,46,6.1NRT,289.89,3.94,D
53.56549,-2.81983,312.5,1.08,1.04,2023-04-03,1259,Aqua,MODIS,73,6.1NRT,287.7,13.66,D
54.81335,-1.95882,307.1,1.02,1.01,2023-04-03,1301,Aqua,MODIS,61,6.1NRT,286.19,9.62,D
54.82812,-2.03753,302.81,1.02,1.01,2023-04-03,1301,Aqua,MODIS,54,6.1NRT,284.37,6.88,D
54.84083,-2.1928,306.82,1.03,1.01,2023-04-03,1301,Aqua,MODIS,64,6.1NRT,283.83,9.61,D
56.92629,-2.87638,301.62,1.01,1.01,2023-04-03,1301,Aqua,MODIS,48,6.1NRT,284.65,6.22,D
56.92377,-2.89228,300.59,1.01,1.01,2023-04-03,1301,Aqua,MODIS,39,6.1NRT,284.93,5.67,D
51.56536,-3.76706,302.97,1.36,1.16,2023-04-04,1342,Aqua,MODIS,0,6.1NRT,290.56,8.86,D
51.82135,-3.43848,300.2,1.42,1.18,2023-04-04,1342,Aqua,MODIS,32,6.1NRT,287.14,6.52,D
53.56152,-0.60768,302.93,2,1.38,2023-04-04,1342,Aqua,MODIS,46,6.1NRT,291.83,12.53,D
54.36071,-0.81221,308.31,2,1.38,2023-04-04,1344,Aqua,MODIS,67,6.1NRT,286.89,26.89,D
57.37437,-3.76754,321.96,1.63,1.26,2023-04-04,1344,Aqua,MODIS,68,6.1NRT,281.24,44.92,D
53.56721,-0.59223,312.45,1.24,1.11,2023-04-07,1034,Terra,MODIS,68,6.1NRT,286.04,16.29,D
51.77122,-3.13709,302.75,1.48,1.2,2023-04-07,1036,Terra,MODIS,53,6.1NRT,286.44,9.31,D
57.3538,-3.79393,302.01,2.68,1.57,2023-04-07,1212,Terra,MODIS,50,6.1NRT,281.92,24.39,D
57.36294,-3.81575,324.67,1.61,1.25,2023-04-07,1234,Aqua,MODIS,83,6.1NRT,285.81,44.11,D
57.36231,-3.8195,322.13,1.61,1.25,2023-04-07,1234,Aqua,MODIS,60,6.1NRT,285.65,37.75,D
57.90888,-4.12188,304.54,1.58,1.24,2023-04-07,1234,Aqua,MODIS,59,6.1NRT,286.05,15.33,D
58.15511,-3.84127,310.76,1.52,1.22,2023-04-07,1234,Aqua,MODIS,70,6.1NRT,287.61,20.07,D
58.1564,-3.84704,306.95,1.52,1.22,2023-04-07,1234,Aqua,MODIS,64,6.1NRT,287.39,16.04,D
53.39865,-1.38485,309.93,1.18,1.08,2023-04-07,2146,Terra,MODIS,79,6.1NRT,276.8,17.62,N
53.40106,-1.39108,313.8,1.18,1.08,2023-04-07,2146,Terra,MODIS,88,6.1NRT,276.66,21.4,N
53.56223,-0.60296,300.27,1.25,1.11,2023-04-07,2146,Terra,MODIS,23,6.1NRT,275.93,11.23,N
54.86927,-2.13813,302.19,1.09,1.04,2023-04-08,1115,Terra,MODIS,41,6.1NRT,288.58,5.95,D
53.2355,-3.01964,306.83,1.1,1.04,2023-04-08,1117,Terra,MODIS,30,6.1NRT,291.19,7.23,D
53.10223,-2.46591,301.68,1.14,1.06,2023-04-08,1117,Terra,MODIS,48,6.1NRT,288.71,5.87,D
52.96802,-2.71959,300.32,1.12,1.06,2023-04-08,1117,Terra,MODIS,35,6.1NRT,287.47,5.33,D
50.65111,-3.39321,303.95,1.02,1.01,2023-04-08,1314,Aqua,MODIS,57,6.1NRT,282.45,7.14,D
57.74072,-5.7148,314.03,1,1,2023-04-08,1316,Aqua,MODIS,56,6.1NRT,284.36,13.23,D
58.06855,-5.39277,330.95,1,1,2023-04-08,1316,Aqua,MODIS,76,6.1NRT,289.76,29.37,D
58.06618,-5.40924,330.55,1,1,2023-04-08,1316,Aqua,MODIS,76,6.1NRT,288,28.98,D
51.56437,-3.76878,305.05,1.01,1,2023-04-10,1100,Terra,MODIS,0,6.1NRT,287.65,6.95,D
51.49305,-1.80096,304.37,1.08,1.04,2023-04-10,1259,Aqua,MODIS,33,6.1NRT,286.3,7.26,D
51.63772,-1.79198,314.72,1.08,1.04,2023-04-10,1259,Aqua,MODIS,75,6.1NRT,285.78,15.9,D
51.63514,-1.80704,309.24,1.08,1.04,2023-04-10,1259,Aqua,MODIS,68,6.1NRT,286.33,11.28,D
51.66463,-1.69093,309.76,1.07,1.03,2023-04-10,1259,Aqua,MODIS,69,6.1NRT,286.87,11.4,D
51.75698,-1.64075,332.18,1.07,1.03,2023-04-10,1259,Aqua,MODIS,88,6.1NRT,288.41,34.52,D
51.83522,-1.23036,305.74,1.05,1.02,2023-04-10,1259,Aqua,MODIS,59,6.1NRT,287.03,7.6,D
51.77993,-1.61882,318.91,1.07,1.03,2023-04-10,1259,Aqua,MODIS,79,6.1NRT,287.83,18.8,D
51.86023,-1.19408,300.39,1.04,1.02,2023-04-10,1259,Aqua,MODIS,36,6.1NRT,287.04,4.67,D
51.96553,-1.34689,303.05,1.05,1.02,2023-04-10,1259,Aqua,MODIS,55,6.1NRT,286.43,6.64,D
57.41864,-3.5884,320.55,1.02,1.01,2023-04-10,1301,Aqua,MODIS,80,6.1NRT,283.98,20.63,D
57.416,-3.60471,312.05,1.02,1.01,2023-04-10,1301,Aqua,MODIS,72,6.1NRT,283.6,13.05,D
51.56297,-3.76908,305.88,1.06,1.03,2023-04-13,1329,Aqua,MODIS,0,6.1NRT,291.71,7.47,D
53.57354,-0.59464,302.33,1.38,1.16,2023-04-14,0300,Aqua,MODIS,48,6.1NRT,274.64,15.7,N
57.41967,-3.68781,303.32,1.02,1.01,2023-04-15,1106,Terra,MODIS,48,6.1NRT,288.45,6.17,D
52.97522,-2.71714,301.53,1.03,1.01,2023-04-15,1108,Terra,MODIS,31,6.1NRT,287.64,5.08,D
53.79924,-1.221,300.2,1.07,1.03,2023-04-15,1108,Terra,MODIS,32,6.1NRT,285.96,4.52,D
53.5686,-0.58997,302.66,1.12,1.05,2023-04-15,1108,Terra,MODIS,47,6.1NRT,285.22,6.32,D
51.56805,-3.76606,307.5,1.02,1.01,2023-04-15,1108,Terra,MODIS,40,6.1NRT,289.41,8,D
51.11279,-2.80643,300.92,1.06,1.03,2023-04-15,1108,Terra,MODIS,39,6.1NRT,285.47,4.92,D
50.81231,-2.63782,303.95,1.08,1.04,2023-04-15,1108,Terra,MODIS,58,6.1NRT,285.35,7.4,D
50.76176,-0.80339,303.6,1.05,1.02,2023-04-17,1301,Aqua,MODIS,56,6.1NRT,289.47,5.4,D
51.57029,-3.76901,312.37,1.09,1.04,2023-04-18,0232,Aqua,MODIS,85,6.1NRT,281.74,17.07,N
53.56828,-0.5984,302.97,2.03,1.39,2023-04-18,1344,Aqua,MODIS,40,6.1NRT,291.25,11.91,D
53.5663,-0.62889,304.13,2.02,1.39,2023-04-18,1344,Aqua,MODIS,49,6.1NRT,293.24,13.67,D
53.56902,-0.6034,305.09,2.03,1.39,2023-04-18,1344,Aqua,MODIS,52,6.1NRT,291.66,14.72,D
57.52459,-4.59739,305.99,1.53,1.22,2023-04-18,1344,Aqua,MODIS,63,6.1NRT,291.24,11,D
57.302,-5.37124,301.27,2.39,1.49,2023-04-19,1212,Terra,MODIS,46,6.1NRT,290.18,17.83,D
56.79461,-5.73622,320.26,2.42,1.5,2023-04-19,1212,Terra,MODIS,75,6.1NRT,289.22,66.34,D
53.56476,-0.59731,304.66,1.16,1.07,2023-04-19,1246,Aqua,MODIS,40,6.1NRT,292.29,6.14,D
53.56763,-0.60586,304.21,1.16,1.07,2023-04-19,1246,Aqua,MODIS,43,6.1NRT,293.51,5.71,D
56.79124,-5.71693,302.74,1.45,1.19,2023-04-19,1249,Aqua,MODIS,49,6.1NRT,290.17,7.66,D
56.78616,-5.74039,316.81,1.45,1.19,2023-04-19,1249,Aqua,MODIS,73,6.1NRT,291.22,25.18,D
56.79671,-5.74493,354.68,1.45,1.19,2023-04-19,1249,Aqua,MODIS,85,6.1NRT,291.25,124.51,D
57.29688,-5.38203,308.85,1.37,1.16,2023-04-19,1249,Aqua,MODIS,64,6.1NRT,291.65,13.73,D
51.56392,-3.76853,303.93,1.02,1.01,2023-04-19,2146,Terra,MODIS,58,6.1NRT,282.04,8.95,N
56.81229,-5.74764,300.82,1.03,1.01,2023-04-19,2148,Terra,MODIS,6,6.1NRT,277.4,7.21,N
56.81021,-5.76379,311.43,1.03,1.01,2023-04-19,2148,Terra,MODIS,70,6.1NRT,278.21,14.16,N
56.82277,-5.73597,300.14,2.07,1.4,2023-04-20,0217,Aqua,MODIS,16,6.1NRT,275.49,22.03,N
57.34965,-5.29241,329.81,1.01,1,2023-04-20,1115,Terra,MODIS,86,6.1NRT,288.95,29.29,D
56.8156,-5.21268,303.29,1,1,2023-04-20,1117,Terra,MODIS,50,6.1NRT,290,4.63,D
56.82372,-5.74237,331.33,1.01,1.01,2023-04-20,1117,Terra,MODIS,86,6.1NRT,292.71,28.12,D
56.81936,-5.77855,322.99,1.01,1.01,2023-04-20,1117,Terra,MODIS,46,6.1NRT,291.59,17.14,D
56.81279,-5.79866,365.11,1.01,1.01,2023-04-20,1117,Terra,MODIS,94,6.1NRT,295.96,96.78,D
56.79962,-5.70215,324.32,1.01,1,2023-04-20,1117,Terra,MODIS,83,6.1NRT,294.65,20.04,D
56.80404,-5.80274,340.51,1.01,1.01,2023-04-20,1117,Terra,MODIS,17,6.1NRT,292.24,38.06,D
56.79089,-5.70634,318.1,1.01,1,2023-04-20,1117,Terra,MODIS,74,6.1NRT,293.51,13.5,D
55.86896,-3.18839,301.88,1.03,1.01,2023-04-20,1117,Terra,MODIS,50,6.1NRT,288.75,4.73,D
55.92337,-4.24451,314.7,1.01,1,2023-04-20,1117,Terra,MODIS,75,6.1NRT,288.04,12.98,D
53.56505,-0.59496,306.24,1.3,1.13,2023-04-20,1117,Terra,MODIS,56,6.1NRT,289.54,10.4,D
51.93118,-3.13591,309.08,1.15,1.07,2023-04-20,1117,Terra,MODIS,68,6.1NRT,288.99,11.23,D
51.92205,-3.14068,312.06,1.15,1.07,2023-04-20,1117,Terra,MODIS,72,6.1NRT,287.59,13.9,D
51.74962,-3.93147,309.31,1.1,1.05,2023-04-20,1117,Terra,MODIS,68,6.1NRT,289.61,10.17,D
51.7469,-3.91592,300.69,1.1,1.05,2023-04-20,1117,Terra,MODIS,40,6.1NRT,288.6,4.2,D
51.56057,-3.76153,310.27,1.12,1.06,2023-04-20,1117,Terra,MODIS,0,6.1NRT,293.1,10,D
51.56295,-3.76044,309.53,1.06,1.03,2023-04-20,1329,Aqua,MODIS,0,6.1NRT,297.16,8.22,D
51.92411,-3.14552,309.55,1.1,1.05,2023-04-20,1329,Aqua,MODIS,69,6.1NRT,288.56,9.87,D
56.81021,-5.22665,312.61,1.1,1.05,2023-04-20,1329,Aqua,MODIS,73,6.1NRT,292.29,11.66,D
56.79013,-5.71101,326.8,1.07,1.03,2023-04-20,1329,Aqua,MODIS,85,6.1NRT,296.98,23.31,D
56.79819,-5.70384,321.36,1.08,1.04,2023-04-20,1329,Aqua,MODIS,81,6.1NRT,295.03,17.49,D
56.82124,-5.7499,321.72,1.07,1.03,2023-04-20,1331,Aqua,MODIS,69,6.1NRT,293.71,17.3,D
56.81916,-5.76692,320.85,1.07,1.03,2023-04-20,1331,Aqua,MODIS,38,6.1NRT,294.03,15.55,D
